TYMP,TERT,FGFR1,TRIM33,TP53BP1,KLF4,AKR1B1,JUN,EPAS1,CTNNB1,PKM,CEBPB,ZEB1,SOD1,NKX3-1,GSR,HESX1,DDIT3,ETV5,HEY2,HEY1,PSAT1,CEBPD,DEC1,classes
0,1,0,1,0,1,0,0,1,1,0.9996968477503582,0.0,0.0,0.9995041903086818,0.0,0.9943160459268107,0.0,0.9888323777193981,0.9602629513889184,0.0,0.0,0.9992902792545942,0.0,0.0,1
0,1,1,1,0,1,0,0,0,1,0.9917326755234589,0.7048327646991335,0.0,0.9943663437676137,0.0,0.8440417392452615,0.0,0.8948630865774932,0.0,0.0,0.0,0.9931548899066752,0.0,0.0,2
1,1,1,1,1,1,1,1,1,1,0.9995764340130209,0.9710826421944466,0.0,0.9993263285346656,0.0,0.9928472698424959,0.0,0.975526687091491,0.0,0.0,0.0,0.9990295437816312,0.9807143934563513,0.0,2
0,1,1,1,1,1,1,0,1,1,0.99972102553391,0.9807143934563513,0.7048327646991335,0.9995636602654706,0.5,0.9936970398904674,0.0,0.909665529398267,0.9295534250454455,0.0,0.0,0.9995937334486623,0.9295534250454455,0.0,2
0,1,1,1,1,1,1,0,1,1,0.9998724975437904,0.9946503799351295,0.0,0.9997830937827145,0.0,0.9967847759617712,0.0,0.981281285356708,0.8440417392452615,0.0,0.0,0.9997832414886733,0.9886329979036909,0.0,2
0,1,1,1,1,1,1,0,1,1,0.9998286814432186,0.9942648418915018,0.0,0.9996835886083764,0.0,0.9968169276635882,0.0,0.9898957727866763,0.0,0.909665529398267,0.0,0.9995579030069234,0.9926828535826268,0.0,2
0,0,1,1,1,1,1,0,1,1,0.9995136595504033,0.9646685542237308,0.0,0.9992320633732361,0.0,0.9918386551749466,0.0,0.9546042580002793,0.8948630865774932,0.0,0.0,0.9990637951272885,0.9422841232473911,0.0,2
0,1,1,1,0,1,0,0,1,1,0.9996388997707921,0.9807143934563513,0.0,0.9992724348626287,0.0,0.9925977781090763,0.7951672353008666,0.8440417392452615,0.8743340836219977,0.0,0.0,0.9992571534615697,0.975526687091491,0.0,2
0,0,1,1,0,1,0,0,1,1,0.9997507362021006,0.9295534250454455,0.0,0.999354995385477,0.0,0.9916239074103248,0.0,0.0,0.909665529398267,0.0,0.0,0.9998814929700273,0.9723383008666762,0.0,1
0,1,1,1,1,1,1,1,1,1,0.9994987246922841,0.9511254960556053,0.0,0.9991279186655382,0.8743340836219977,0.9832507137913893,0.0,0.9681954974876473,0.0,0.7951672353008666,0.0,0.9991910807754123,0.909665529398267,0.0,2
0,1,1,1,1,1,1,0,1,1,0.9995988533786322,0.9745487773040165,0.0,0.9993256149001724,0.0,0.9930804923643742,0.0,0.9801121043528216,0.9576213907301072,0.0,0.0,0.9993627431834474,0.9422841232473911,0.0,2
0,0,0,1,1,1,1,0,0,1,0.9998862772837449,0.9864569418318746,0.0,0.9996610118678386,0.0,0.9961417455879359,0.0,0.9855338591935681,0.0,0.0,0.0,0.999690360057312,0.8440417392452615,0.0,1
0,1,1,1,1,1,1,0,1,1,0.9998634449243665,0.9864569418318746,0.0,0.9997612974343707,0.0,0.9959451518252151,0.0,0.9916239074103248,0.0,0.0,0.0,0.9998161121448117,0.975526687091491,0.0,2
0,1,1,1,0,1,0,0,1,1,0.9994223052653118,0.9886329979036909,0.0,0.9992348323728244,0.0,0.9942127069499783,0.0,0.9861626192581294,0.7951672353008666,0.0,0.0,0.9989614694818234,0.9888323777193981,0.0,2
0,1,1,1,0,1,0,0,1,1,0.9983158246370188,0.9422841232473911,0.0,0.9977182184722792,0.0,0.9780562887679781,0.0,0.8440417392452615,0.7951672353008666,0.0,0.0,0.998004333269477,0.5,0.0,1
0,1,1,1,0,1,1,0,1,1,0.9996799297542849,0.9807143934563513,0.0,0.999343691188833,0.0,0.9967353118372144,0.0,0.9745487773040165,0.9295534250454455,0.0,0.0,0.9995519917893911,0.975526687091491,0.0,1
1,1,1,1,1,1,1,1,1,1,0.9997536301313522,0.7951672353008666,0.0,0.999723208812064,0.0,0.9625948815174468,0.0,0.9861626192581294,0.9208331516788689,0.0,0.0,0.999766034640314,0.7048327646991335,0.0,1
0,1,0,1,1,1,1,0,0,1,0.9998016760897904,0.0,0.0,0.9997700903775043,0.0,0.9925977781090763,0.9625948815174468,0.0,0.7048327646991335,0.0,0.0,0.9996536345432253,0.9470706478808203,0.0,1
0,1,1,1,1,1,0,0,0,1,0.998582140935938,0.7951672353008666,0.0,0.9973584393411888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964435019579815,0.0,0.0,1
0,0,0,1,1,1,1,0,0,1,0.9988985828076481,0.0,0.0,0.9978346349751267,0.0,0.8948630865774932,0.0,0.0,0.909665529398267,0.0,0.0,0.9975608557193374,0.0,0.0,1
1,1,1,1,1,1,1,1,1,1,0.9999164979317003,0.0,0.0,0.999833737331446,0.0,0.9931548899066752,0.0,0.909665529398267,0.909665529398267,0.0,0.0,0.9998257268665576,0.0,0.0,1
1,1,1,1,1,1,1,0,0,1,0.9997939074942932,0.5,0.0,0.9996588318802664,0.0,0.9818158106487032,0.909665529398267,0.9625948815174468,0.0,0.0,0.0,0.9995808955362752,0.9710826421944466,0.0,1
0,1,1,1,1,1,1,0,1,1,0.9998667044047186,0.8440417392452615,0.0,0.9997570153658575,0.0,0.7951672353008666,0.9511254960556053,0.936548965138893,0.7048327646991335,0.0,0.0,0.999723208812064,0.975526687091491,0.0,1
0,1,0,1,1,1,1,0,0,1,0.999841479143623,0.0,0.0,0.9997443294224332,0.0,0.9745487773040165,0.0,0.9697076556232638,0.0,0.0,0.0,0.9997218786667251,0.0,0.0,1
0,1,1,1,1,1,1,1,1,1,0.999861754666154,0.7048327646991335,0.0,0.9997764677857427,0.9697076556232638,0.9861626192581294,0.9208331516788689,0.9780562887679781,0.9576213907301072,0.0,0.0,0.9997368252434466,0.9546042580002793,0.0,1
0,1,1,1,1,1,1,0,1,1,0.9997376927332752,0.0,0.0,0.9995814466267983,0.0,0.9681954974876473,0.0,0.9697076556232638,0.0,0.0,0.0,0.9993139875797897,0.9208331516788689,0.0,1
0,1,1,1,1,1,1,0,1,1,0.9997656901937352,0.0,0.0,0.9995591276519415,0.0,0.9646685542237308,0.7951672353008666,0.9734895107734577,0.7951672353008666,0.0,0.0,0.9992403108947682,0.8948630865774932,0.0,1
1,1,1,1,1,1,0,1,1,1,0.9998693577337511,0.909665529398267,0.0,0.9998208723253892,0.0,0.9848452496488564,0.7048327646991335,0.9827982477891337,0.0,0.0,0.0,0.9998594037628055,0.9422841232473911,0.0,1
0,1,1,1,1,1,1,0,1,1,0.9993263285346656,0.7048327646991335,0.0,0.9984044650640977,0.8743340836219977,0.9832507137913893,0.0,0.7951672353008666,0.936548965138893,0.0,0.5,0.9975794041655872,0.8743340836219977,0.0,2
0,0,1,1,1,1,1,0,1,1,0.9997974483770646,0.9697076556232638,0.0,0.9995465671903739,0.0,0.9875188587324953,0.9208331516788689,0.9295534250454455,0.9764322622593172,0.0,0.9546042580002793,0.9994947463184901,0.9882120923303974,0.0,2
1,1,1,1,1,1,1,0,0,1,0.9994694836458317,0.5,0.0,0.9987638466557881,0.0,0.9780562887679781,0.0,0.9861626192581294,0.8743340836219977,0.0,0.0,0.9982747473878677,0.0,0.0,1
0,1,1,1,1,1,0,0,1,1,0.9998608481394035,0.0,0.0,0.9998242352964684,0.0,0.9697076556232638,0.5,0.9764322622593172,0.0,0.0,0.0,0.99978062724081,0.0,0.0,1
0,0,1,1,1,1,0,0,1,1,0.9996040922324023,0.5,0.0,0.9996399209816293,0.0,0.7048327646991335,0.5,0.5,0.8948630865774932,0.0,0.0,0.9991623428881917,0.8743340836219977,0.0,1
0,1,1,1,1,1,0,0,0,1,0.9998107551267493,0.5,0.0,0.9997094387365759,0.0,0.9734895107734577,0.5,0.9904989178192587,0.5,0.0,0.0,0.9993065146834886,0.0,0.0,1
0,1,1,1,1,1,0,0,0,1,0.999809964252699,0.7048327646991335,0.0,0.9998368896340156,0.0,0.9902066222601985,0.0,0.9933687838752314,0.0,0.0,0.0,0.9995245558969309,0.0,0.0,1
0,1,1,1,1,1,1,0,1,1,0.9998127588958794,0.0,0.0,0.9997784128970908,0.0,0.9855338591935681,0.5,0.9888323777193981,0.0,0.0,0.0,0.9990265760302305,0.0,0.0,2
0,1,1,1,0,1,0,0,0,1,0.9998448782261773,0.0,0.0,0.9998639701361799,0.9625948815174468,0.9794709970445046,0.0,0.0,0.0,0.0,0.0,0.9990665405921825,0.0,0.0,1
0,1,1,1,1,1,0,0,1,1,0.9996949594040984,0.0,0.0,0.9996391044760935,0.0,0.9882120923303974,0.0,0.9602629513889184,0.7048327646991335,0.0,0.0,0.9991350280154576,0.0,0.0,1
0,1,1,1,1,1,1,0,0,1,0.9998236510370958,0.936548965138893,0.0,0.9997925644347223,0.9646685542237308,0.9936340144701836,0.0,0.9844757663633736,0.9710826421944466,0.0,0.0,0.9995132877306324,0.0,0.0,2
0,1,1,1,0,1,1,0,0,1,0.9996968477503582,0.5,0.0,0.9996300873325271,0.9602629513889184,0.9665245832868518,0.0,0.9710826421944466,0.0,0.9625948815174468,0.0,0.9995166137813042,0.0,0.0,2
0,1,1,1,1,1,1,1,1,1,0.999849249405525,0.9665245832868518,0.0,0.9998337807420624,0.0,0.9897328294136366,0.0,0.9913975537230216,0.909665529398267,0.0,0.0,0.9994708066286484,0.7048327646991335,0.0,2
0,0,1,1,1,1,0,0,1,1,0.9993608237364928,0.0,0.0,0.9994614047204066,0.0,0.9734895107734577,0.0,0.0,0.0,0.7951672353008666,0.0,0.9989878867472068,0.0,0.0,1
0,1,1,1,1,1,1,0,1,1,0.9998380926351369,0.9295534250454455,0.0,0.9998384623804354,0.936548965138893,0.9916239074103248,0.8948630865774932,0.987009563023251,0.7951672353008666,0.0,0.0,0.9994963452218772,0.0,0.0,2
0,1,1,1,1,1,1,0,1,1,0.9998256314005896,0.5,0.0,0.9996599253676213,0.0,0.9665245832868518,0.0,0.975526687091491,0.0,0.0,0.0,0.9992329885971917,0.0,0.0,1
0,0,0,1,0,1,1,0,0,1,0.9996792847765688,0.0,0.0,0.9996339162149533,0.0,0.9794709970445046,0.9807143934563513,0.0,0.0,0.0,0.0,0.9995452716685007,0.0,0.0,1
0,0,1,1,1,1,1,0,0,1,0.9987662422957999,0.8948630865774932,0.0,0.9985020738881758,0.8948630865774932,0.9832507137913893,0.0,0.9422841232473911,0.7048327646991335,0.0,0.0,0.9976850292132645,0.8743340836219977,0.0,2
0,1,1,1,1,1,1,0,1,1,0.9982217371043778,0.7951672353008666,0.0,0.997877941951559,0.7048327646991335,0.9734895107734577,0.7048327646991335,0.0,0.0,0.909665529398267,0.0,0.9969096370300404,0.909665529398267,0.0,2
0,1,1,1,1,1,1,1,1,1,0.9998033910586388,0.9710826421944466,0.0,0.9997223638325305,0.9818158106487032,0.9969970988167319,0.0,0.9823206636533935,0.9470706478808203,0.0,0.0,0.9997164277370766,0.8948630865774932,0.0,2
0,0,1,1,1,1,0,0,1,1,0.9997755219513459,0.8743340836219977,0.0,0.9995618584502042,0.5,0.9936970398904674,0.0,0.987009563023251,0.0,0.0,0.0,0.9997114144475244,0.0,0.0,2
0,0,0,1,0,0,0,0,1,1,0.9890248844484466,0.5,0.0,0.9898957727866763,0.5,0.8948630865774932,0.0,0.0,0.0,0.0,0.0,0.9832507137913893,0.0,0.0,1
0,0,1,1,0,1,0,0,0,1,0.9993396062821414,0.0,0.0,0.9991764302493821,0.0,0.9867390064001997,0.0,0.5,0.0,0.9898957727866763,0.0,0.9986130310127904,0.0,0.0,1
0,1,1,1,1,1,0,0,1,1,0.9998248156972211,0.0,0.0,0.9993277512822136,0.0,0.987009563023251,0.0,0.9723383008666762,0.0,0.0,0.0,0.9990280621713847,0.0,0.0,1
0,0,1,1,1,1,1,0,1,1,0.9997309299516232,0.9697076556232638,0.8440417392452615,0.9995459203534895,0.0,0.9930804923643742,0.0,0.9897328294136366,0.9208331516788689,0.0,0.0,0.9996812119583595,0.8440417392452615,0.0,2
0,1,1,1,1,1,1,0,1,1,0.9998894757350744,0.975526687091491,0.0,0.9998400854662203,0.0,0.997758390347257,0.0,0.9945120344597916,0.9511254960556053,0.0,0.0,0.9997606692697834,0.9780562887679781,0.0,2
1,1,1,1,1,1,1,0,0,1,0.99970472183362,0.9801121043528216,0.5,0.999646910866839,0.0,0.9946949580298936,0.0,0.9884263702665559,0.8948630865774932,0.0,0.0,0.999503416814937,0.9208331516788689,0.0,1
0,1,1,1,1,1,1,1,1,1,0.9997461643785365,0.8743340836219977,0.8440417392452615,0.9997006959447757,0.9422841232473911,0.9851975571792263,0.7951672353008666,0.936548965138893,0.9681954974876473,0.909665529398267,0.0,0.9995572881295234,0.9697076556232638,0.0,2
0,1,0,1,1,1,1,0,0,1,0.9979127295370355,0.0,0.0,0.9975132166625718,0.7048327646991335,0.7951672353008666,0.0,0.5,0.0,0.0,0.0,0.9967014814741701,0.5,0.0,1
0,1,1,1,1,1,0,0,1,1,0.9997138787732571,0.0,0.0,0.9996931953141777,0.5,0.990906050425682,0.0,0.9697076556232638,0.9892108674324538,0.0,0.0,0.999441071458477,0.7951672353008666,0.0,1
0,1,1,1,1,1,1,1,1,1,0.9991879854245874,0.5,0.0,0.9991033530261877,0.0,0.9576213907301072,0.0,0.9208331516788689,0.8440417392452615,0.0,0.0,0.9986130310127904,0.8948630865774932,0.0,1
0,1,1,1,0,1,0,0,1,1,0.9994595758748335,0.0,0.0,0.9996008653987751,0.7951672353008666,0.9801121043528216,0.0,0.987009563023251,0.0,0.0,0.0,0.9993902111324988,0.8948630865774932,0.0,1
0,1,1,1,1,1,1,0,1,1,0.9995588221271965,0.0,0.0,0.9993298741713308,0.0,0.9858552219993699,0.0,0.5,0.936548965138893,0.0,0.9646685542237308,0.9992101495710755,0.0,0.0,1
1,1,1,1,1,1,1,1,1,1,0.9998187817377818,0.9422841232473911,0.0,0.9998200622511548,0.7951672353008666,0.9911586271917859,0.9208331516788689,0.9546042580002793,0.9710826421944466,0.7951672353008666,0.0,0.9996886945126529,0.9801121043528216,0.7951672353008666,2
0,1,1,1,1,1,1,0,1,1,0.9997447394794503,0.7048327646991335,0.0,0.9996835886083764,0.9422841232473911,0.9787871951889292,0.0,0.0,0.9772732390123643,0.0,0.0,0.9995491362139297,0.981281285356708,0.0,1
0,1,1,1,1,1,1,0,1,1,0.9992169502443862,0.5,0.0,0.9986819485243473,0.7951672353008666,0.936548965138893,0.0,0.0,0.8743340836219977,0.0,0.0,0.9983068662995603,0.8743340836219977,0.0,1
0,1,1,1,1,1,0,0,1,1,0.9992765687518856,0.8743340836219977,0.0,0.9992588830212124,0.0,0.9764322622593172,0.0,0.0,0.0,0.0,0.0,0.9991601327136769,0.9602629513889184,0.0,2
0,1,1,1,1,1,1,0,1,1,0.9996101532805935,0.9470706478808203,0.9422841232473911,0.9994975377741315,0.9665245832868518,0.992765995775228,0.0,0.8743340836219977,0.0,0.0,0.0,0.9989910947077629,0.9858552219993699,0.0,1
0,0,0,1,0,1,1,0,0,1,0.9995393490150071,0.0,0.0,0.9997038978016465,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,1,1,0,1,0,0,0,1,0.9998595898186933,0.0,0.0,0.9996926027412405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,1,1,0,1,0,0,0,1,0.9996530682782854,0.9861626192581294,0.0,0.9995224158642598,0.0,0.8440417392452615,0.0,0.9855338591935681,0.9950265092126607,0.0,0.0,0.936548965138893,0.9807143934563513,0.5,1
1,1,1,1,1,1,0,0,0,1,0.9995863419865022,0.0,0.0,0.9993284604048075,0.5,0.9877588209421515,0.0,0.0,0.0,0.0,0.0,0.9665245832868518,0.8743340836219977,0.0,1
0,1,1,1,1,1,0,0,0,1,0.9995648532650563,0.9422841232473911,0.0,0.9988508680849224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983113573492902,0.975526687091491,0.0,1
0,1,1,1,1,1,1,1,1,1,0.9997756801458703,0.8743340836219977,0.0,0.9995783975633785,0.0,0.9945589378541198,0.0,0.9892108674324538,0.9801121043528216,0.0,0.0,0.9981053038907346,0.9929267380448502,0.0,1
0,0,1,1,0,1,0,0,1,1,0.9997636020263251,0.9855338591935681,0.0,0.9986625654710297,0.0,0.9772732390123643,0.0,0.9848452496488564,0.0,0.0,0.0,0.9967847759617712,0.997939749029512,0.0,1
0,0,1,1,1,1,0,1,1,1,0.9995504098400199,0.8948630865774932,0.0,0.99946094867043,0.0,0.9625948815174468,0.0,0.8948630865774932,0.0,0.0,0.0,0.9511254960556053,0.9877588209421515,0.0,1
0,1,1,1,1,1,0,1,1,1,0.9998409643369661,0.9208331516788689,0.0,0.9997460631278007,0.9602629513889184,0.9867390064001997,0.0,0.9864569418318746,0.9422841232473911,0.9665245832868518,0.0,0.9988340310246457,0.9936970398904674,0.0,0
0,0,1,1,1,1,1,0,1,1,0.9997465685753432,0.9864569418318746,0.0,0.9993169318368393,0.7951672353008666,0.9864569418318746,0.0,0.9965401439969465,0.0,0.0,0.0,0.8743340836219977,0.9980351303984509,0.0,0
0,0,1,1,1,1,0,1,1,1,0.9996235247201917,0.9208331516788689,0.0,0.9989715359959014,0.0,0.909665529398267,0.0,0.9665245832868518,0.0,0.0,0.0,0.9681954974876473,0.9646685542237308,0.0,1
0,0,1,1,0,1,0,0,1,1,0.9996645839233611,0.9900536254420992,0.0,0.9995087811373261,0.0,0.0,0.0,0.9893906527347536,0.0,0.0,0.0,0.5,0.9959191599184657,0.0,0
0,0,0,1,0,1,0,1,1,1,0.9997845618449863,0.0,0.0,0.9995263246615412,0.0,0.9851975571792263,0.0,0.8440417392452615,0.0,0.0,0.0,0.9890248844484466,0.0,0.0,0
1,1,1,1,1,1,0,1,1,1,0.9998888776809388,0.0,0.0,0.9998015524464627,0.975526687091491,0.5,0.7951672353008666,0.9723383008666762,0.9915122393230001,0.0,0.0,0.9977182184722792,0.9832507137913893,0.0,0
0,0,0,1,1,1,0,0,0,1,0.9924215511869706,0.5,0.0,0.9818158106487032,0.0,0.9780562887679781,0.0,0.0,0.0,0.0,0.0,0.0,0.8743340836219977,0.0,1
0,0,1,1,1,1,0,1,1,1,0.9995929541652082,0.936548965138893,0.0,0.9989910947077629,0.5,0.9422841232473911,0.0,0.8440417392452615,0.0,0.0,0.0,0.9665245832868518,0.9906386193251066,0.0,1
0,1,1,1,1,1,0,0,1,1,0.999600113260905,0.9295534250454455,0.0,0.9991859086632287,0.0,0.0,0.0,0.9807143934563513,0.7951672353008666,0.0,0.0,0.9967014814741701,0.5,0.0,1
0,0,1,1,1,1,0,1,1,1,0.9991951713865905,0.0,0.0,0.9986981208897231,0.0,0.9208331516788689,0.0,0.9794709970445046,0.0,0.0,0.0,0.9884263702665559,0.9772732390123643,0.0,1
1,1,1,1,1,1,1,1,1,1,0.9999271435374699,0.9875188587324953,0.0,0.9998846494355136,0.9681954974876473,0.9953868939872793,0.9546042580002793,0.9904989178192587,0.9422841232473911,0.0,0.0,0.9999102087774124,0.9208331516788689,0.0,2
0,1,1,1,1,1,1,0,1,1,0.9997063562143822,0.9745487773040165,0.0,0.999633283581824,0.0,0.9918386551749466,0.9646685542237308,0.9734895107734577,0.8948630865774932,0.0,0.0,0.9997383396068563,0.9625948815174468,0.0,2
0,0,1,1,0,1,0,0,0,1,0.9992580192492916,0.9208331516788689,0.0,0.9991689041635676,0.0,0.9900536254420992,0.0,0.9780562887679781,0.0,0.0,0.0,0.9991255228407059,0.7951672353008666,0.0,1
0,1,1,1,1,1,1,0,1,1,0.9996879315091295,0.9780562887679781,0.0,0.9996050746335584,0.0,0.9840878201759484,0.0,0.9602629513889184,0.8743340836219977,0.0,0.0,0.9996573629112504,0.9511254960556053,0.0,2
0,1,1,1,1,1,0,1,1,1,0.9996401245310593,0.909665529398267,0.0,0.9994898881120836,0.5,0.9851975571792263,0.0,0.9723383008666762,0.0,0.0,0.0,0.9993065146834886,0.8743340836219977,0.0,1
1,1,1,1,1,1,0,0,0,1,0.9995744520872003,0.9602629513889184,0.0,0.9996045840431672,0.0,0.9884263702665559,0.9625948815174468,0.9787871951889292,0.9208331516788689,0.0,0.0,0.9994088954601488,0.9772732390123643,0.0,1
0,0,0,1,1,1,1,0,0,1,0.9992623180910332,0.7951672353008666,0.0,0.999363380439839,0.0,0.9888323777193981,0.0,0.9764322622593172,0.9665245832868518,0.0,0.0,0.9992421196766411,0.0,0.0,1
0,1,1,1,1,1,0,0,0,1,0.9997748869357024,0.9764322622593172,0.0,0.9997110214577202,0.0,0.9886329979036909,0.8743340836219977,0.9855338591935681,0.8948630865774932,0.0,0.0,0.9998166945710413,0.9546042580002793,0.0,2
0,0,0,1,1,1,0,0,1,1,0.9997029305990855,0.9875188587324953,0.0,0.9995117947487955,0.9745487773040165,0.9861626192581294,0.9546042580002793,0.9938194196991037,0.8948630865774932,0.0,0.0,0.9994721230294656,0.9295534250454455,0.0,1
0,0,0,1,0,0,0,0,1,1,0.9996586489483338,0.9208331516788689,0.0,0.9995076414188412,0.0,0.9912797266334235,0.0,0.0,0.0,0.0,0.0,0.9994734328972806,0.0,0.0,1
0,0,1,1,1,1,1,0,1,1,0.9999403634875406,0.9957840366509002,0.0,0.9997326250588258,0.0,0.991941952232675,0.8743340836219977,0.9973138565636879,0.9734895107734577,0.9208331516788689,0.0,0.9999119231089781,0.9924215511869706,0.0,2
0,1,1,1,1,1,1,0,0,1,0.9997799447815373,0.9844757663633736,0.0,0.999721269819751,0.0,0.9982558406040244,0.5,0.997522892764472,0.0,0.0,0.0,0.9998166417757017,0.9646685542237308,0.0,1
0,1,1,1,1,1,1,1,1,1,0.9998596207801436,0.9925107011335056,0.0,0.9998158461803266,0.0,0.9966316728476209,0.0,0.9953532228722546,0.9576213907301072,0.0,0.0,0.9998606043875206,0.0,0.0,1
0,1,1,1,1,1,1,0,0,1,0.9997825009403492,0.9892108674324538,0.0,0.9997101003058455,0.9723383008666762,0.9933687838752314,0.0,0.993227704703609,0.0,0.9681954974876473,0.0,0.9997465685753432,0.9916239074103248,0.0,2
0,1,1,1,1,1,1,0,1,1,0.9997816804707095,0.9807143934563513,0.9772732390123643,0.9994159453268279,0.0,0.9929267380448502,0.9625948815174468,0.9897328294136366,0.0,0.0,0.9915122393230001,0.9996770067388415,0.9895645450473826,0.0,2
0,1,1,1,1,1,1,0,1,1,0.9998245259767792,0.9576213907301072,0.0,0.9997585818195486,0.0,0.9902066222601985,0.9875188587324953,0.9960458907708681,0.9928472698424959,0.0,0.0,0.9998834243242536,0.0,0.0,1
0,1,1,1,1,1,1,0,1,1,0.9997855777203456,0.9723383008666762,0.0,0.999685619891053,0.0,0.9902066222601985,0.0,0.9807143934563513,0.7951672353008666,0.0,0.9646685542237308,0.9998337807420624,0.5,0.0,1
0,1,1,1,0,1,0,0,0,1,0.9993333826809514,0.7048327646991335,0.0,0.9994361208096686,0.5,0.9855338591935681,0.0,0.9697076556232638,0.8948630865774932,0.9511254960556053,0.0,0.9996053194725325,0.8440417392452615,0.0,1
0,1,1,1,1,1,0,0,0,1,0.9992707680481918,0.9665245832868518,0.0,0.9991020883635847,0.0,0.0,0.0,0.9576213907301072,0.9872693017980544,0.0,0.0,0.9992838925715851,0.0,0.0,1
0,1,1,1,1,1,1,0,1,1,0.9997723105346127,0.9836799920623798,0.0,0.9996786371941982,0.0,0.9879897312593258,0.8948630865774932,0.9946503799351295,0.9511254960556053,0.0,0.0,0.9997491647992816,0.8440417392452615,0.0,2
0,1,1,1,0,1,1,0,1,1,0.9998883514966959,0.9764322622593172,0.0,0.9996217351767982,0.0,0.9936970398904674,0.0,0.9962330630616506,0.0,0.0,0.0,0.9998753192784513,0.7048327646991335,0.0,2
0,1,1,1,1,1,0,0,1,1,0.9998000566107301,0.9576213907301072,0.0,0.9996720145718487,0.0,0.9925977781090763,0.0,0.9745487773040165,0.8440417392452615,0.0,0.0,0.9997180603495365,0.9697076556232638,0.0,2
0,1,1,1,0,1,0,0,0,1,0.9997740880959386,0.9422841232473911,0.0,0.9996169556585177,0.0,0.9879897312593258,0.0,0.0,0.9625948815174468,0.0,0.0,0.9995733112084187,0.8948630865774932,0.0,1
0,0,0,1,0,0,0,0,1,1,0.9988966739428496,0.8440417392452615,0.0,0.99811092610133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978346349751267,0.0,0.0,1
0,1,1,1,1,1,0,1,1,1,0.999825679146644,0.9602629513889184,0.0,0.9996937856068921,0.0,0.9942127069499783,0.0,0.9844757663633736,0.9646685542237308,0.9646685542237308,0.0,0.9998030260668155,0.9576213907301072,0.0,1
0,1,1,1,1,1,1,0,0,1,0.9991869483700625,0.0,0.0,0.998412422811252,0.0,0.9818158106487032,0.0,0.7048327646991335,0.0,0.0,0.0,0.9988631801862684,0.8440417392452615,0.0,2
0,0,0,1,1,1,0,0,1,1,0.9995022520385893,0.0,0.0,0.9987919942916673,0.0,0.9576213907301072,0.0,0.0,0.9801121043528216,0.0,0.0,0.9995252649855614,0.0,0.0,1
0,0,1,1,1,1,1,0,1,1,0.9998865609826034,0.9877588209421515,0.0,0.999558209805571,0.0,0.997522892764472,0.0,0.9935697159376916,0.992765995775228,0.9943663437676137,0.0,0.9995563625997799,0.991941952232675,0.0,2
0,0,1,1,1,1,1,0,1,1,0.9997138787732571,0.9895645450473826,0.0,0.9992965530240099,0.0,0.9882120923303974,0.0,0.9952134753665708,0.0,0.0,0.0,0.9991243199850567,0.909665529398267,0.0,2
0,0,1,1,1,1,0,0,1,1,0.999678312421332,0.9625948815174468,0.0,0.9989154699207706,0.5,0.9861626192581294,0.0,0.9208331516788689,0.0,0.0,0.0,0.9979980576292421,0.9546042580002793,0.0,2
0,0,1,1,1,1,0,1,1,1,0.999880402073102,0.9836799920623798,0.0,0.9998021691262041,0.0,0.997804768106481,0.9602629513889184,0.9208331516788689,0.0,0.0,0.9723383008666762,0.9992130785560798,0.909665529398267,0.0,2
0,1,1,1,0,1,0,0,0,1,0.9989597725395502,0.9208331516788689,0.0,0.997066289097121,0.0,0.7048327646991335,0.8948630865774932,0.0,0.5,0.0,0.0,0.9910341171655292,0.8440417392452615,0.0,2
0,0,1,1,1,1,1,0,1,1,0.9998949645658157,0.9900536254420992,0.0,0.9998112041062561,0.0,0.9980882346585792,0.9697076556232638,0.9961879511164052,0.0,0.0,0.9954200806510853,0.99932916803294,0.9947387993473897,0.0,2
0,1,1,1,1,1,1,1,1,1,0.9999219446089778,0.9965956486414366,0.0,0.999818884849163,0.0,0.9929267380448502,0.0,0.9913975537230216,0.9818158106487032,0.0,0.9807143934563513,0.9943160459268107,0.9973693547565877,0.0,2
0,0,0,1,0,1,0,1,1,1,0.9997477734789789,0.9646685542237308,0.0,0.9994595758748335,0.0,0.0,0.0,0.9925977781090763,0.9772732390123643,0.7048327646991335,0.0,0.9940504557159496,0.0,0.0,1
0,0,0,1,0,1,0,1,1,1,0.999520617731897,0.5,0.0,0.9989477368717211,0.0,0.9918386551749466,0.0,0.9576213907301072,0.0,0.0,0.8743340836219977,0.997473744322327,0.9903549838917163,0.0,1
0,1,1,1,1,1,1,1,1,1,0.9998482432037405,0.997812311799201,0.0,0.9997382320162463,0.9745487773040165,0.9957274482268388,0.936548965138893,0.9986597498277007,0.9734895107734577,0.0,0.9827982477891337,0.9997215136781453,0.9956396587851014,0.0,2
0,1,1,1,1,1,1,1,1,1,0.9997345205440098,0.9945120344597916,0.0,0.99959961025885,0.9895645450473826,0.9928472698424959,0.0,0.996848442713802,0.0,0.5,0.9665245832868518,0.9993562997417449,0.9915122393230001,0.0,2
