TR:mock:CellLine,TR:TYMP,TR:TERT,TR:FGFR1,TR:TRIM33,TR:TP53BP1,TR:KLF4,TR:AKR1B1,TR:JUN,TR:EPAS1,TR:CTNNB1,DA:PKM,DA:CEBPB,DA:ZEB1,DA:SOD1,DA:NKX3-1,DA:GSR,DA:HESX1,DA:DDIT3,DA:ETV5,DA:HEY2,DA:HEY1,DA:PSAT1,DA:CEBPD,DA:DEC1,DV:PKM,DV:CEBPB,DV:ZEB1,DV:SOD1,DV:NKX3-1,DV:GSR,DV:HESX1,DV:DDIT3,DV:ETV5,DV:HEY2,DV:HEY1,DV:PSAT1,DV:CEBPD,DV:DEC1
1,0,1,0,1,1,1,1,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.9996409364326782,0.8743340836219977,0.0,0.999317663956496,0.0,0.9422841232473912,0.0,0.8440417392452615,0.0,0.0,0.0,0.999423873666449,0.0,0.0
1,0,1,0,1,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.9998421081946144,0.0,0.0,0.9996577313381564,0.0,0.8948630865774932,0.0,0.7951672353008666,0.0,0.0,0.0,0.9996203818146024,0.936548965138893,0.0
1,0,1,1,1,1,1,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.99980005661073,0.9576213907301072,0.0,0.9996720145718488,0.0,0.9925977781090763,0.0,0.9745487773040163,0.8440417392452615,0.0,0.0,0.9997180603495364,0.9697076556232638,0.0
1,0,1,1,1,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.9997748869357024,0.9764322622593172,0.0,0.9997110214577202,0.0,0.9886329979036907,0.8743340836219977,0.985533859193568,0.8948630865774932,0.0,0.0,0.9998166945710412,0.9546042580002791,0.0
1,1,1,1,1,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.9997095712918784,0.9710826421944466,0.0,0.999580619446458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981330851981508,0.7048327646991335,0.0
1,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.999498724692284,0.9511254960556051,0.0,0.9991279186655382,0.8743340836219977,0.9832507137913892,0.0,0.9681954974876472,0.0,0.7951672353008666,0.0,0.9991910807754124,0.909665529398267,0.0
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.9998203161853056,0.8440417392452615,0.0,0.9997928344452014,0.0,0.9470706478808204,0.0,0.9772732390123644,0.8743340836219977,0.0,0.0,0.9994786080016156,0.9861626192581294,0.0
1,0,0,0,1,0,1,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.9997189316860912,0.7951672353008666,0.0,0.9995970761472388,0.0,0.9907742723749112,0.0,0.9918386551749466,0.9801121043528216,0.9840878201759484,0.0,0.9986625654710296,0.8743340836219977,0.5
1,0,1,1,1,1,1,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.9999210345113988,0.9907742723749112,0.0,0.9997815306289032,0.0,0.9470706478808204,0.0,0.9933687838752314,0.0,0.0,0.0,0.9998711556843402,0.909665529398267,0.0
1,1,1,1,1,1,1,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.9998064985553912,0.7048327646991335,0.0,0.9996355926142888,0.9710826421944466,0.9958928326461444,0.0,0.9470706478808204,0.936548965138893,0.0,0.0,0.9993536857323364,0.7951672353008666,0.0
1,0,0,0,1,0,1,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.9996060521713442,0.0,0.0,0.9991033530261876,0.8743340836219977,0.936548965138893,0.0,0.8440417392452615,0.8948630865774932,0.0,0.0,0.9993125059126464,0.7048327646991335,0.0
